Rótulos de Linha;Soma de Atingiu Meta;Soma de Média Geométrica ISE;Soma de Não Atingiu Meta;Soma de Não Outlier;Soma de Outlier
ACUPUNTURA;2;0.499472407;1;0;3
ALERGIA E IMUNOLOGIA;2;2.952344228;3;0;5
ANESTESIOLOGIA;3;0.607057657;1;0;4
ANGIOLOGIA;5;1.714555889;6;0;11
CARDIOLOGIA;25;5.097184106;33;3;59
CIRURGIA CARDIO VASCULAR;1;5.019633009;3;0;6
CIRURGIA DE CABECA E PESCOCO;1;2.276308899;1;0;2
CIRURGIA DO APARELHO DIGESTIVO;5;4.91250533;5;0;11
CIRURGIA GERAL;9;2.039458584;20;3;29
CIRURGIA ONCOLOGICA;1;4.0653529;1;0;2
CIRURGIA PEDIATRICA;2;0.591307022;1;0;3
CIRURGIA PLASTICA;13;1.91379263;21;2;33
CIRURGIA VASCULAR;6;1.366204963;5;1;10
CLINICA MEDICA;15;3.732306283;11;1;33
COLOPROCTOLOGIA;3;0.66658405;5;1;7
DERMATOLOGIA;21;0.788199194;19;1;39
ENDOCRINOLOGIA E METABOLOGIA;6;4.803150762;7;0;14
ENDOCRINOLOGIA PEDIÁTRICA;1;2.91;0;0;1
GASTROENTEROLOGIA;12;3.008267431;15;1;26
GERIATRIA;4;11.27474611;2;0;6
GINECOLOGIA E OBSTETRICIA;43;4.117879256;55;5;96
HEMATOLOGIA E HEMOTERAPIA;2;5.672209665;2;0;4
HOMEOPATIA;2;0.519192068;2;0;4
INFECTOLOGIA;2;3.788681366;2;0;4
MASTOLOGIA;6;2.063901823;6;1;11
MEDICINA DE FAMILIA E COMUNIDADE;1;4.058694951;2;0;3
MEDICINA NUCLEAR;0;4;1;0;1
NEFROLOGIA;1;8.708420174;5;1;7
NEUROCIRURGIA;2;0.980240307;4;1;5
NEUROLOGIA;5;0.624977862;3;1;7
NUTROLOGIA;0;9.68;1;0;1
OFTALMOLOGIA;34;2.612237351;46;2;78
ONCOLOGIA CLINICA;4;5.953632687;7;0;11
ORTOPEDIA E TRAUMATOLOGIA;29;1.299249658;44;7;66
OTORRINOLARINGOLOGIA;15;0.832602476;16;3;28
PEDIATRIA;30;0.951821235;37;9;65
PNEUMOLOGIA;3;1.267684273;5;1;7
PSIQUIATRIA;4;0.226681899;3;1;6
RADIOLOGIA E DIAGNOSTICO POR IMAGEM;1;5.84;0;0;11
RADIOTERAPIA;2;1.35;0;0;2
REUMATOLOGIA;2;2.05613054;2;0;4
UROLOGIA;14;3.419823578;25;3;36
Total Geral;339;130.2624926;428;48;761
